MB_TEMP,WD_HR,WIND_DIREC,WIND_SPEED,RINFLL,PM2.5
0.4787234042553192,0.18888888888888888,0.28055555555555556,0.09999999999999999,0.0,0.01694915254237288
0.5053191489361702,0.23611111111111113,0.5111111111111112,0.049999999999999996,0.0,0.025922233300099698
0.5053191489361702,0.4083333333333333,0.5194444444444445,0.11666666666666665,0.0,0.024925224327018942
0.5319148936170213,0.5722222222222223,0.5777777777777778,0.125,0.0,0.02193419740777667
0.5585106382978724,0.5555555555555556,0.5861111111111111,0.09166666666666667,0.0,0.02193419740777667
0.6117021276595744,0.5638888888888889,0.6277777777777778,0.09999999999999999,0.0,0.02891326021934197
0.6382978723404256,0.6722222222222223,0.8222222222222223,0.15833333333333333,0.0,0.02891326021934197
0.6382978723404256,0.8638888888888889,0.8472222222222222,0.3,0.0,0.024925224327018942
0.6382978723404256,0.8416666666666667,0.8388888888888889,0.24166666666666664,0.0,0.018943170488534396
0.6648936170212766,0.8472222222222222,0.8138888888888889,0.125,0.0,0.022931206380857425
0.6648936170212766,0.725,0.6277777777777778,0.11666666666666665,0.0,0.024925224327018942
0.6382978723404256,0.6472222222222223,0.7416666666666667,0.15,0.0,0.022931206380857425
0.5851063829787234,0.7361111111111112,0.7555555555555555,0.041666666666666664,0.0,0.02193419740777667
0.5851063829787234,0.6194444444444445,0.5944444444444444,0.049999999999999996,0.0,0.025922233300099698
0.5585106382978724,0.4277777777777778,0.4138888888888889,0.09999999999999999,0.0,0.024925224327018942
0.5851063829787234,0.325,0.3027777777777778,0.20833333333333331,0.0,0.022931206380857425
0.5851063829787234,0.32222222222222224,0.33055555555555555,0.19999999999999998,0.0,0.014955134596211365
0.5851063829787234,0.30833333333333335,0.30833333333333335,0.15,0.0,0.012961116650049849
0.5851063829787234,0.3194444444444445,0.30833333333333335,0.19999999999999998,0.0,0.009970089730807577
0.5851063829787234,0.32222222222222224,0.3388888888888889,0.225,0.0,0.008973080757726818
0.5851063829787234,0.3277777777777778,0.3472222222222222,0.16666666666666666,0.0,0.012961116650049849
0.5851063829787234,0.3416666666666667,0.3388888888888889,0.21666666666666667,0.0,0.011964107676969092
0.5851063829787234,0.36944444444444446,0.35000000000000003,0.16666666666666666,0.0,0.011964107676969092
0.5851063829787234,0.3527777777777778,0.3944444444444445,0.15833333333333333,0.0,0.008973080757726818
0.5585106382978724,0.4527777777777778,0.46944444444444444,0.09166666666666667,0.0,0.007976071784646061
0.5585106382978724,0.7222222222222222,0.6055555555555556,0.09166666666666667,0.0,0.010967098703888335
0.5585106382978724,0.5611111111111111,0.14722222222222223,0.175,0.0,0.007976071784646061
0.5851063829787234,0.22222222222222224,0.17500000000000002,0.16666666666666666,0.0,0.013958125623130608
0.5851063829787234,0.23333333333333334,0.3416666666666667,0.15,0.0,0.010967098703888335
0.5851063829787234,0.23333333333333334,0.20555555555555557,0.175,0.0,0.0
0.6117021276595744,0.29444444444444445,0.32222222222222224,0.27499999999999997,0.0,0.017946161515453637
0.6117021276595744,0.3055555555555556,0.3111111111111111,0.3,0.0,0.014955134596211365
0.6117021276595744,0.3027777777777778,0.33611111111111114,0.18333333333333335,0.0,0.015952143569292122
0.5851063829787234,0.31666666666666665,0.33611111111111114,0.19166666666666665,0.0,0.015952143569292122
0.5851063829787234,0.34444444444444444,0.33055555555555555,0.24166666666666664,0.0,0.014955134596211365
0.5851063829787234,0.34444444444444444,0.35555555555555557,0.29166666666666663,0.0,0.008973080757726818
0.5585106382978724,0.34444444444444444,0.37222222222222223,0.18333333333333335,0.0,0.009970089730807577
0.5585106382978724,0.35833333333333334,0.35000000000000003,0.175,0.0,0.007976071784646061
0.5851063829787234,0.33333333333333337,0.3111111111111111,0.20833333333333331,0.0,0.015952143569292122
0.5851063829787234,0.3277777777777778,0.3388888888888889,0.2333333333333333,0.0,0.015952143569292122
0.5851063829787234,0.33333333333333337,0.35555555555555557,0.19166666666666665,0.0,0.019940179461615155
0.5851063829787234,0.33055555555555555,0.3416666666666667,0.19999999999999998,0.0,0.014955134596211365
0.5851063829787234,0.32222222222222224,0.3111111111111111,0.175,0.0,0.013958125623130608
0.5851063829787234,0.3194444444444445,0.31666666666666665,0.15833333333333333,0.0,0.015952143569292122
0.5851063829787234,0.35555555555555557,0.33333333333333337,0.20833333333333331,0.0,0.012961116650049849
0.5851063829787234,0.33333333333333337,0.375,0.16666666666666666,0.0,0.007976071784646061
0.5851063829787234,0.31666666666666665,0.2833333333333333,0.19999999999999998,0.0,0.004985044865403788
0.6117021276595744,0.2972222222222222,0.2833333333333333,0.15,0.0,0.009970089730807577
0.6117021276595744,0.33611111111111114,0.3944444444444445,0.06666666666666667,0.0,0.007976071784646061
0.5851063829787234,0.4083333333333333,0.3944444444444445,0.09999999999999999,0.0,0.005982053838484546
0.6117021276595744,0.3527777777777778,0.33611111111111114,0.19999999999999998,0.0,0.009970089730807577
0.6382978723404256,0.3138888888888889,0.3194444444444445,0.21666666666666667,0.0,0.013958125623130608
0.6648936170212766,0.3,0.32222222222222224,0.21666666666666667,0.0,0.01694915254237288
0.6648936170212766,0.29444444444444445,0.29444444444444445,0.24166666666666664,0.0,0.004985044865403788
0.6914893617021277,0.3111111111111111,0.3194444444444445,0.29166666666666663,0.0,0.003988035892323031
0.6914893617021277,0.3611111111111111,0.3861111111111111,0.3666666666666667,0.0,0.003988035892323031
0.7180851063829787,0.36388888888888893,0.3666666666666667,0.29166666666666663,0.0,0.007976071784646061
0.6914893617021277,0.35000000000000003,0.3277777777777778,0.3416666666666666,0.0,0.012961116650049849
0.6914893617021277,0.3055555555555556,0.275,0.19999999999999998,0.0,0.012961116650049849
0.6648936170212766,0.3027777777777778,0.3111111111111111,0.19999999999999998,0.0,0.013958125623130608
0.6382978723404256,0.3055555555555556,0.3055555555555556,0.25,0.0,0.006979062811565304
0.6382978723404256,0.3111111111111111,0.3,0.2583333333333333,0.0,0.007976071784646061
0.6382978723404256,0.3055555555555556,0.3055555555555556,0.27499999999999997,0.0,0.003988035892323031
0.6117021276595744,0.3027777777777778,0.3,0.24166666666666664,0.0,0.008973080757726818
0.6117021276595744,0.3027777777777778,0.32222222222222224,0.225,0.0,0.008973080757726818
0.6117021276595744,0.30833333333333335,0.30833333333333335,0.2333333333333333,0.0,0.006979062811565304
0.6117021276595744,0.3138888888888889,0.3055555555555556,0.15833333333333333,0.0,0.003988035892323031
0.6117021276595744,0.3055555555555556,0.3111111111111111,0.19166666666666665,0.0,0.008973080757726818
0.6117021276595744,0.34444444444444444,0.4666666666666667,0.14166666666666666,0.0,0.011964107676969092
0.5851063829787234,0.5,0.47222222222222227,0.10833333333333334,0.0,0.015952143569292122
0.5585106382978724,0.6166666666666667,0.8305555555555556,0.05833333333333333,0.0,0.008973080757726818
0.5319148936170213,0.8638888888888889,0.8527777777777779,0.08333333333333333,0.0,0.008973080757726818
0.5319148936170213,0.6972222222222223,0.6666666666666667,0.041666666666666664,0.0,0.008973080757726818
0.5319148936170213,0.8166666666666667,0.7861111111111111,0.03333333333333333,0.0,0.015952143569292122
0.5319148936170213,0.8138888888888889,0.8444444444444444,0.03333333333333333,0.0,0.02193419740777667
0.5851063829787234,0.8305555555555556,0.7138888888888889,0.03333333333333333,0.0,0.025922233300099698
0.6117021276595744,0.7611111111111112,0.7916666666666667,0.13333333333333333,0.0,0.024925224327018942
0.6382978723404256,0.8194444444444445,0.763888888888889,0.19166666666666665,0.0,0.02891326021934197
0.6648936170212766,0.8361111111111111,0.8555555555555556,0.14166666666666666,0.0,0.032901296111665
0.6648936170212766,0.8722222222222222,0.8722222222222222,0.21666666666666667,0.0,0.05084745762711864
0.6648936170212766,0.8666666666666667,0.875,0.30833333333333335,0.0,0.05483549351944167
0.6648936170212766,0.8583333333333334,0.8583333333333334,0.25,0.0,0.06181455633100697
0.6382978723404256,0.8333333333333334,0.8277777777777778,0.125,0.0,0.051844466600199396
0.6117021276595744,0.8361111111111111,0.8277777777777778,0.175,0.0,0.04885343968095712
0.5851063829787234,0.8333333333333334,0.8138888888888889,0.11666666666666665,0.0,0.042871385842472576
0.5851063829787234,0.775,0.7944444444444445,0.125,0.0,0.03888334995014955
0.5851063829787234,0.7416666666666667,0.6861111111111111,0.08333333333333333,0.0,0.04386839481555334
0.5585106382978724,0.8666666666666667,0.8194444444444445,0.075,0.0,0.04586241276171485
0.5851063829787234,0.8305555555555556,0.8027777777777778,0.06666666666666667,0.0,0.05483549351944167
0.5851063829787234,0.788888888888889,0.7444444444444445,0.11666666666666665,0.0,0.05782652043868394
0.5851063829787234,0.6222222222222222,0.33611111111111114,0.03333333333333333,0.0,0.05583250249252243
0.5585106382978724,0.01916666666666667,0.3,0.041666666666666664,0.0,0.05284147557328016
0.5585106382978724,0.3111111111111111,0.26666666666666666,0.06666666666666667,0.0,0.035892323030907274
0.5319148936170213,0.48333333333333334,0.4527777777777778,0.03333333333333333,0.0,0.023928215353938184
0.5053191489361702,0.7333333333333334,0.7527777777777778,0.05833333333333333,0.0,0.024925224327018942
0.5319148936170213,0.8361111111111111,0.8944444444444445,0.10833333333333334,0.0,0.035892323030907274
0.5319148936170213,0.763888888888889,0.5777777777777778,0.03333333333333333,0.0,0.04885343968095712
0.5319148936170213,0.6361111111111112,0.38333333333333336,0.05833333333333333,0.0,0.04785643070787637
0.5319148936170213,0.3277777777777778,0.35833333333333334,0.06666666666666667,0.0,0.04586241276171485
0.5585106382978724,0.48055555555555557,0.5444444444444445,0.10833333333333334,0.0,0.04885343968095712
0.5851063829787234,0.6194444444444445,0.6,0.09999999999999999,0.0,0.051844466600199396
0.6117021276595744,0.5111111111111112,0.08611111111111111,0.08333333333333333,0.0,0.053838484546360914
0.6648936170212766,0.3138888888888889,0.24444444444444446,0.13333333333333333,0.0,0.03988035892323031
0.6648936170212766,0.2833333333333333,0.27222222222222225,0.15833333333333333,0.0,0.03489531405782652
0.6648936170212766,0.32222222222222224,0.3388888888888889,0.125,0.0,0.02891326021934197
0.6648936170212766,0.33611111111111114,0.3805555555555556,0.06666666666666667,0.0,0.023928215353938184
0.6117021276595744,0.7583333333333334,0.7694444444444445,0.10833333333333334,0.0,0.017946161515453637
0.5851063829787234,0.7472222222222222,0.675,0.049999999999999996,0.0,0.01694915254237288
0.5851063829787234,0.7777777777777778,0.8277777777777778,0.075,0.0,0.023928215353938184
0.5851063829787234,0.6916666666666667,0.5166666666666667,0.06666666666666667,0.0,0.027916251246261216
0.5851063829787234,0.9388888888888889,0.35555555555555557,0.11666666666666665,0.0,0.022931206380857425
0.5851063829787234,0.3944444444444445,0.4527777777777778,0.15,0.00020529665366454528,0.02093718843469591
0.5851063829787234,0.35555555555555557,0.31666666666666665,0.125,0.0,0.017946161515453637
0.6117021276595744,0.36944444444444446,0.49444444444444446,0.15,0.0,0.012961116650049849
0.5851063829787234,0.4138888888888889,0.2,0.075,0.0,0.012961116650049849
0.5851063829787234,0.8222222222222223,0.9833333333333334,0.049999999999999996,0.0,0.011964107676969092
0.5851063829787234,0.8416666666666667,0.8777777777777778,0.075,0.0,0.010967098703888335
0.5585106382978724,0.8444444444444444,0.9527777777777778,0.08333333333333333,0.00020529665366454528,0.003988035892323031
0.5585106382978724,0.6833333333333333,0.2611111111111111,0.03333333333333333,0.0,0.005982053838484546
0.5585106382978724,0.725,0.775,0.08333333333333333,0.0,0.008973080757726818
0.5585106382978724,0.29444444444444445,0.3388888888888889,0.10833333333333334,0.0,0.013958125623130608
0.5585106382978724,0.38333333333333336,0.4388888888888889,0.09999999999999999,0.0,0.013958125623130608
0.5585106382978724,0.3861111111111111,0.36944444444444446,0.16666666666666666,0.0,0.014955134596211365
0.5851063829787234,0.2777777777777778,0.5611111111111111,0.041666666666666664,0.0,0.008973080757726818
0.6117021276595744,0.788888888888889,0.8138888888888889,0.175,0.0,0.008973080757726818
0.6382978723404256,0.875,0.8944444444444445,0.16666666666666666,0.0,0.014955134596211365
0.6648936170212766,0.7666666666666667,0.6833333333333333,0.10833333333333334,0.0,0.022931206380857425
0.6648936170212766,0.8333333333333334,0.8027777777777778,0.15,0.0,0.024925224327018942
0.6914893617021277,0.8333333333333334,0.8694444444444445,0.29166666666666663,0.0,0.027916251246261216
0.6648936170212766,0.8722222222222222,0.8722222222222222,0.24166666666666664,0.0,0.031904287138584245
0.6117021276595744,0.8611111111111112,0.8583333333333334,0.2833333333333333,0.0,0.033898305084745756
0.5851063829787234,0.8583333333333334,0.8527777777777779,0.15833333333333333,0.0,0.02991026919242273
0.5585106382978724,0.8777777777777778,0.8694444444444445,0.15833333333333333,0.0,0.026919242273180457
0.5585106382978724,0.8583333333333334,0.8583333333333334,0.11666666666666665,0.0,0.02891326021934197
0.5585106382978724,0.8527777777777779,0.8861111111111112,0.09166666666666667,0.0,0.024925224327018942
0.5585106382978724,0.888888888888889,0.8305555555555556,0.075,0.0,0.03090727816550349
0.5585106382978724,0.9,0.9027777777777778,0.06666666666666667,0.0,0.02891326021934197
0.5585106382978724,0.775,0.5305555555555556,0.03333333333333333,0.0,0.04187437686939182
0.5585106382978724,0.5750000000000001,0.7583333333333334,0.03333333333333333,0.0,0.035892323030907274
0.5585106382978724,0.5361111111111111,0.38333333333333336,0.03333333333333333,0.0,0.03888334995014955
0.5585106382978724,0.7805555555555556,0.8916666666666667,0.03333333333333333,0.0,0.027916251246261216
0.5585106382978724,0.6305555555555555,0.7944444444444445,0.03333333333333333,0.0,0.018943170488534396
0.5585106382978724,0.6527777777777778,0.763888888888889,0.03333333333333333,0.0,0.02093718843469591
0.5319148936170213,0.7916666666666667,0.7416666666666667,0.03333333333333333,0.0,0.032901296111665
0.5319148936170213,0.8083333333333333,0.8083333333333333,0.05833333333333333,0.0,0.049850448654037885
0.5319148936170213,0.5111111111111112,0.33611111111111114,0.13333333333333333,0.0,0.03988035892323031
0.5319148936170213,0.3472222222222222,0.3055555555555556,0.09999999999999999,0.0,0.035892323030907274
0.5585106382978724,0.37777777777777777,0.55,0.08333333333333333,0.0,0.033898305084745756
0.5585106382978724,0.425,0.46111111111111114,0.15,0.0,0.035892323030907274
0.5851063829787234,0.6055555555555556,0.7722222222222223,0.10833333333333334,0.0,0.02891326021934197
0.5851063829787234,0.6805555555555556,0.3111111111111111,0.11666666666666665,0.0,0.02193419740777667
0.5585106382978724,0.375,0.36944444444444446,0.08333333333333333,0.0,0.014955134596211365
0.5585106382978724,0.31666666666666665,0.3611111111111111,0.19999999999999998,0.0,0.012961116650049849
0.5585106382978724,0.33055555555555555,0.31666666666666665,0.26666666666666666,0.0,0.004985044865403788
0.5585106382978724,0.33333333333333337,0.3277777777777778,0.20833333333333331,0.0,0.007976071784646061
0.5319148936170213,0.32222222222222224,0.2972222222222222,0.20833333333333331,0.0,0.005982053838484546
0.5319148936170213,0.32222222222222224,0.3111111111111111,0.13333333333333333,0.0,0.005982053838484546
0.5319148936170213,0.325,0.3472222222222222,0.18333333333333335,0.0,0.011964107676969092
0.5319148936170213,0.3277777777777778,0.3,0.175,0.0,0.010967098703888335
0.5053191489361702,0.3611111111111111,0.3277777777777778,0.20833333333333331,0.0,0.012961116650049849
0.5053191489361702,0.33333333333333337,0.35000000000000003,0.11666666666666665,0.0,0.005982053838484546
0.5053191489361702,0.3388888888888889,0.3416666666666667,0.10833333333333334,0.0,0.008973080757726818
0.5053191489361702,0.35000000000000003,0.3805555555555556,0.19166666666666665,0.0,0.006979062811565304
0.5053191489361702,0.35000000000000003,0.3416666666666667,0.15,0.0,0.008973080757726818
0.5053191489361702,0.33333333333333337,0.275,0.09166666666666667,0.0,0.015952143569292122
0.5053191489361702,0.2777777777777778,0.325,0.13333333333333333,0.0,0.017946161515453637
0.5053191489361702,0.225,0.275,0.09999999999999999,0.0,0.023928215353938184
0.5053191489361702,0.3472222222222222,0.28611111111111115,0.09166666666666667,0.0,0.018943170488534396
0.4787234042553192,0.3805555555555556,0.36944444444444446,0.15,0.0,0.02093718843469591
0.4787234042553192,0.31666666666666665,0.3138888888888889,0.10833333333333334,0.0,0.015952143569292122
0.4787234042553192,0.31666666666666665,0.29444444444444445,0.09999999999999999,0.0,0.018943170488534396
0.4787234042553192,0.2972222222222222,0.29444444444444445,0.20833333333333331,0.0,0.019940179461615155
0.4787234042553192,0.31666666666666665,0.3111111111111111,0.2583333333333333,0.0,0.02193419740777667
0.5053191489361702,0.3027777777777778,0.33333333333333337,0.26666666666666666,0.0,0.0
0.5053191489361702,0.2916666666666667,0.3027777777777778,0.2333333333333333,0.0,0.007976071784646061
0.4787234042553192,0.32222222222222224,0.33055555555555555,0.2833333333333333,0.0,0.014955134596211365
0.4787234042553192,0.3111111111111111,0.31666666666666665,0.19999999999999998,0.0,0.014955134596211365
0.4787234042553192,0.3027777777777778,0.3111111111111111,0.225,0.0,0.024925224327018942
0.4787234042553192,0.32222222222222224,0.3111111111111111,0.24166666666666664,0.0,0.024925224327018942
0.4521276595744681,0.325,0.3472222222222222,0.13333333333333333,0.0,0.032901296111665
0.4521276595744681,0.33055555555555555,0.34444444444444444,0.27499999999999997,0.0,0.03090727816550349
0.4521276595744681,0.3194444444444445,0.3055555555555556,0.2583333333333333,0.0,0.03090727816550349
0.4521276595744681,0.2833333333333333,0.3111111111111111,0.19166666666666665,0.0,0.031904287138584245
0.4521276595744681,0.31666666666666665,0.28055555555555556,0.19999999999999998,0.0,0.027916251246261216
0.4521276595744681,0.25833333333333336,0.26666666666666666,0.20833333333333331,0.0,0.02991026919242273
0.4521276595744681,0.2833333333333333,0.33055555555555555,0.24166666666666664,0.0,0.03090727816550349
0.4521276595744681,0.3388888888888889,0.3527777777777778,0.21666666666666667,0.0,0.032901296111665
0.4521276595744681,0.3194444444444445,0.3277777777777778,0.24166666666666664,0.0,0.02991026919242273
0.4521276595744681,0.3527777777777778,0.3472222222222222,0.26666666666666666,0.0,0.025922233300099698
0.4521276595744681,0.3388888888888889,0.325,0.25,0.0,0.022931206380857425
0.4521276595744681,0.33611111111111114,0.2972222222222222,0.19999999999999998,0.0,0.025922233300099698
0.4521276595744681,0.3388888888888889,0.33611111111111114,0.16666666666666666,0.0,0.026919242273180457
0.4521276595744681,0.3472222222222222,0.3388888888888889,0.20833333333333331,0.0,0.02991026919242273
0.4521276595744681,0.31666666666666665,0.3055555555555556,0.18333333333333335,0.0,0.026919242273180457
0.4787234042553192,0.28611111111111115,0.23333333333333334,0.09166666666666667,0.0,0.027916251246261216
0.5053191489361702,0.29444444444444445,0.3055555555555556,0.21666666666666667,0.0,0.025922233300099698
0.5053191489361702,0.2833333333333333,0.2638888888888889,0.16666666666666666,0.0,0.027916251246261216
0.5319148936170213,0.29444444444444445,0.3277777777777778,0.2583333333333333,0.0,0.02193419740777667
0.5319148936170213,0.30833333333333335,0.2972222222222222,0.2833333333333333,0.0,0.024925224327018942
0.5319148936170213,0.3111111111111111,0.3055555555555556,0.2833333333333333,0.0,0.03788634097706879
0.5585106382978724,0.3055555555555556,0.3027777777777778,0.225,0.0,0.032901296111665
0.5585106382978724,0.3,0.3,0.2833333333333333,0.0,0.03788634097706879
0.5319148936170213,0.3,0.2888888888888889,0.225,0.0,0.035892323030907274
0.5319148936170213,0.26944444444444443,0.2833333333333333,0.19166666666666665,0.0,0.03888334995014955
0.5053191489361702,0.3055555555555556,0.3055555555555556,0.21666666666666667,0.0,0.03090727816550349
0.5053191489361702,0.2833333333333333,0.2972222222222222,0.15833333333333333,0.0,0.031904287138584245
0.5053191489361702,0.325,0.34444444444444444,0.2333333333333333,0.0,0.02891326021934197
0.5053191489361702,0.32222222222222224,0.3194444444444445,0.25,0.0,0.03090727816550349
0.5053191489361702,0.33333333333333337,0.3388888888888889,0.18333333333333335,0.0,0.03090727816550349
0.5053191489361702,0.3388888888888889,0.3388888888888889,0.2333333333333333,0.0,0.035892323030907274
0.5053191489361702,0.33055555555555555,0.3277777777777778,0.24166666666666664,0.0,0.03788634097706879
0.5053191489361702,0.33611111111111114,0.3277777777777778,0.27499999999999997,0.0,0.04187437686939182
0.5053191489361702,0.34444444444444444,0.3388888888888889,0.2583333333333333,0.0,0.04187437686939182
0.5053191489361702,0.3388888888888889,0.33055555555555555,0.3,0.0,0.04187437686939182
0.5053191489361702,0.33055555555555555,0.31666666666666665,0.225,0.0,0.03888334995014955
0.5053191489361702,0.32222222222222224,0.3,0.24166666666666664,0.0,0.035892323030907274
0.5053191489361702,0.3138888888888889,0.3194444444444445,0.25,0.0,0.033898305084745756
0.5053191489361702,0.32222222222222224,0.3388888888888889,0.29166666666666663,0.0,0.031904287138584245
0.5053191489361702,0.3111111111111111,0.3194444444444445,0.2333333333333333,0.0,0.02891326021934197
0.5319148936170213,0.3138888888888889,0.3277777777777778,0.3416666666666666,0.0,0.025922233300099698
0.5319148936170213,0.33333333333333337,0.325,0.30833333333333335,0.0,0.02891326021934197
0.5319148936170213,0.3277777777777778,0.33611111111111114,0.3833333333333333,0.0,0.02891326021934197
0.5585106382978724,0.3111111111111111,0.2916666666666667,0.3416666666666666,0.0,0.02891326021934197
0.5585106382978724,0.31666666666666665,0.3194444444444445,0.31666666666666665,0.0,0.025922233300099698
0.5585106382978724,0.3027777777777778,0.3111111111111111,0.35,0.0,0.02193419740777667
0.5585106382978724,0.31666666666666665,0.3111111111111111,0.30833333333333335,0.0,0.02193419740777667
0.5585106382978724,0.31666666666666665,0.3138888888888889,0.21666666666666667,0.0,0.01694915254237288
0.5319148936170213,0.3111111111111111,0.29444444444444445,0.31666666666666665,0.0,0.024925224327018942
0.5319148936170213,0.3055555555555556,0.3027777777777778,0.31666666666666665,0.0,0.025922233300099698
0.5319148936170213,0.3111111111111111,0.3194444444444445,0.3,0.0,0.02891326021934197
0.5319148936170213,0.32222222222222224,0.34444444444444444,0.2333333333333333,0.0,0.025922233300099698
0.5319148936170213,0.3138888888888889,0.3111111111111111,0.2583333333333333,0.0,0.02093718843469591
0.5319148936170213,0.3111111111111111,0.32222222222222224,0.26666666666666666,0.0,0.017946161515453637
0.5319148936170213,0.2972222222222222,0.3138888888888889,0.225,0.0,0.011964107676969092
0.5319148936170213,0.3194444444444445,0.29444444444444445,0.225,0.0,0.011964107676969092
0.5319148936170213,0.3027777777777778,0.28611111111111115,0.16666666666666666,0.0,0.012961116650049849
0.5319148936170213,0.2972222222222222,0.3388888888888889,0.18333333333333335,0.0,0.018943170488534396
0.5319148936170213,0.31666666666666665,0.3055555555555556,0.09166666666666667,0.0,0.018943170488534396
0.5319148936170213,0.33333333333333337,0.3055555555555556,0.09166666666666667,0.0,0.019940179461615155
0.5319148936170213,0.17222222222222222,0.9055555555555556,0.13333333333333333,0.0,0.017946161515453637
0.5319148936170213,0.7000000000000001,0.5527777777777778,0.06666666666666667,0.0,0.019940179461615155
0.5053191489361702,0.5166666666666667,0.85,0.10833333333333334,0.0,0.019940179461615155
0.5319148936170213,0.33333333333333337,0.31666666666666665,0.21666666666666667,0.0,0.015952143569292122
0.5319148936170213,0.3027777777777778,0.28055555555555556,0.15,0.0,0.011964107676969092
0.5585106382978724,0.9111111111111111,0.55,0.16666666666666666,0.0,0.006979062811565304
0.5851063829787234,0.33333333333333337,0.3138888888888889,0.175,0.0,0.008973080757726818
0.5851063829787234,0.28611111111111115,0.32222222222222224,0.2583333333333333,0.0,0.007976071784646061
0.5851063829787234,0.33055555555555555,0.09444444444444444,0.175,0.0,0.014955134596211365
0.6117021276595744,0.75,0.725,0.13333333333333333,0.0,0.013958125623130608
0.6117021276595744,0.6083333333333334,0.5916666666666667,0.125,0.0,0.012961116650049849
0.6117021276595744,0.8083333333333333,0.8138888888888889,0.175,0.0,0.006979062811565304
0.5851063829787234,0.7611111111111112,0.48333333333333334,0.16666666666666666,0.0,0.015952143569292122
0.5585106382978724,0.3611111111111111,0.37222222222222223,0.125,0.0,0.014955134596211365
0.5585106382978724,0.3416666666666667,0.3472222222222222,0.175,0.0,0.018943170488534396
0.5585106382978724,0.25277777777777777,0.8166666666666667,0.08333333333333333,0.0,0.009970089730807577
0.5319148936170213,0.7027777777777778,0.6333333333333333,0.10833333333333334,0.0,0.019940179461615155
0.5319148936170213,0.3527777777777778,0.3111111111111111,0.10833333333333334,0.0,0.013958125623130608
0.5319148936170213,0.3138888888888889,0.30833333333333335,0.15,0.0,0.019940179461615155
0.5319148936170213,0.28611111111111115,0.8694444444444445,0.09999999999999999,0.0,0.010967098703888335
0.5053191489361702,0.3,0.2388888888888889,0.11666666666666665,0.0,0.008973080757726818
0.5053191489361702,0.7972222222222223,0.6444444444444445,0.09999999999999999,0.0,0.008973080757726818
0.5053191489361702,0.6611111111111111,0.763888888888889,0.10833333333333334,0.0,0.009970089730807577
0.4787234042553192,0.7583333333333334,0.7138888888888889,0.09999999999999999,0.00020529665366454528,0.009970089730807577
0.4521276595744681,0.7194444444444444,0.7361111111111112,0.11666666666666665,0.0008211866146581811,0.009970089730807577
