DATE,AMB_TEMP,WD_HR,WIND_DIREC,WIND_SPEED,RAINFALL,PM2.5
2019/04/20 5:00,23                             ,209                            ,215                            ,0.4                            ,0                              ,35                             
2019/04/20 6:00,23.1                           ,113                            ,114                            ,0.4                            ,0                              ,39                             
2019/04/20 7:00,23.4                           ,260                            ,268                            ,0.7                            ,0                              ,45                             
2019/04/20 8:00,23.8                           ,286                            ,287                            ,1.7                            ,0                              ,41                             
2019/04/20 9:00,24.6                           ,280                            ,288                            ,3.2                            ,0                              ,36                             
2019/04/20 10:00,25.4                           ,292                            ,298                            ,2.4                            ,0                              ,37                             
2019/04/20 11:00,26.8                           ,289                            ,279                            ,3.7                            ,0                              ,23                             
2019/04/20 12:00,27.4                           ,288                            ,298                            ,4.1                            ,0                              ,25                             
2019/04/20 13:00,27.7                           ,283                            ,276                            ,3.7                            ,0                              ,8                              
2019/04/20 14:00,27.4                           ,270                            ,270                            ,1.7                            ,0                              ,19                             
2019/04/20 15:00,26.6                           ,264                            ,260                            ,2.6                            ,0                              ,24                             
2019/04/20 16:00,25.8                           ,257                            ,246                            ,1.6                            ,0                              ,31                             
2019/04/20 17:00,25.5                           ,224                            ,230                            ,1.1                            ,0                              ,22                             
2019/04/20 18:00,24.9                           ,224                            ,189                            ,1                              ,0                              ,24                             
2019/04/20 19:00,24.6                           ,217                            ,199                            ,0.9                            ,0                              ,26                             
2019/04/20 20:00,24.5                           ,149                            ,208                            ,1.5                            ,3.4                            ,27                             
2019/04/20 21:00,23.5                           ,242                            ,246                            ,1.8                            ,5                              ,25                             
2019/04/20 22:00,22.7                           ,239                            ,178                            ,0.9                            ,4.8                            ,19                             
2019/04/20 23:00,22.7                           ,170                            ,242                            ,0.4                            ,0.4                            ,21                             
2019/04/21 0:00,22.7                           ,215                            ,169                            ,0.4                            ,0                              ,7                              
2019/04/21 1:00,23                             ,46                             ,193                            ,1                              ,4.4                            ,8                              
2019/04/21 2:00,23                             ,234                            ,263                            ,0.9                            ,7.4                            ,12                             
2019/04/21 3:00,23                             ,198                            ,218                            ,2.5                            ,7.8                            ,18                             
2019/04/21 4:00,22.9                           ,237                            ,62                             ,1.2                            ,24.2                           ,21                             
2019/04/21 5:00,22.7                           ,37                             ,155                            ,1                              ,0.4                            ,10                             
2019/04/21 6:00,23.1                           ,83                             ,113                            ,0.8                            ,0                              ,4                              
2019/04/21 7:00,24.3                           ,142                            ,147                            ,1.1                            ,0                              ,1                              
2019/04/21 8:00,25.8                           ,237                            ,238                            ,1.7                            ,0                              ,5                              
2019/04/21 9:00,26.3                           ,199                            ,181                            ,1.1                            ,0                              ,24                             
2019/04/21 10:00,26.7                           ,220                            ,232                            ,1.7                            ,0                              ,17                             
2019/04/21 11:00,26.9                           ,269                            ,284                            ,2.7                            ,0                              ,20                             
2019/04/21 12:00,27.7                           ,281                            ,276                            ,2.7                            ,0                              ,9                              
2019/04/21 13:00,27.9                           ,279                            ,286                            ,2.7                            ,0                              ,18                             
2019/04/21 14:00,27.4                           ,296                            ,322                            ,2                              ,0                              ,21                             
2019/04/21 15:00,27.3                           ,270                            ,243                            ,1.9                            ,0                              ,26                             
2019/04/21 16:00,26.9                           ,310                            ,286                            ,1.5                            ,0                              ,32                             
2019/04/21 17:00,27                             ,271                            ,248                            ,1.1                            ,0                              ,23                             
2019/04/21 18:00,26.5                           ,145                            ,120                            ,1.8                            ,0                              ,31                             
2019/04/21 19:00,26                             ,123                            ,123                            ,0.9                            ,0                              ,16                             
2019/04/21 20:00,25.6                           ,200                            ,220                            ,1                              ,0                              ,27                             
2019/04/21 21:00,25.3                           ,186                            ,189                            ,0.8                            ,0                              ,15                             
2019/04/21 22:00,25.1                           ,155                            ,256                            ,1.1                            ,0                              ,15                             
2019/04/21 23:00,24.9                           ,152                            ,120                            ,1.3                            ,0                              ,13                             
2019/04/22 0:00,24.8                           ,141                            ,186                            ,0.9                            ,0                              ,6                              
2019/04/22 1:00,24.4                           ,257                            ,252                            ,0.6                            ,0                              ,7                              
2019/04/22 2:00,24                             ,138                            ,101                            ,1                              ,0                              ,4                              
2019/04/22 3:00,23.9                           ,96                             ,103                            ,1.2                            ,0                              ,14                             
2019/04/22 4:00,23.6                           ,112                            ,124                            ,0.5                            ,0                              ,13                             
2019/04/22 5:00,23.7                           ,82                             ,97                             ,0.9                            ,0                              ,13                             
2019/04/22 6:00,24                             ,152                            ,300                            ,0.8                            ,0                              ,8                              
2019/04/22 7:00,25.4                           ,238                            ,17                             ,0.7                            ,0                              ,18                             
2019/04/22 8:00,27.5                           ,211                            ,217                            ,0.7                            ,0                              ,17                             
2019/04/22 9:00,29.7                           ,256                            ,231                            ,2.1                            ,0                              ,32                             
2019/04/22 10:00,31.1                           ,235                            ,261                            ,2.6                            ,0                              ,23#                            
2019/04/22 11:00,30.6                           ,265                            ,259                            ,4                              ,0                              ,36                             
2019/04/22 12:00,30.1                           ,283                            ,330                            ,3.6                            ,0                              ,23#                            
2019/04/22 13:00,30                             ,290                            ,279                            ,4.3                            ,0                              ,34#                            
2019/04/22 14:00,28.9                           ,282                            ,287                            ,2.7                            ,0                              ,20                             
2019/04/22 15:00,28.3                           ,272                            ,249                            ,2.3                            ,0                              ,28                             
2019/04/22 16:00,27.9                           ,155                            ,154                            ,2.2                            ,0                              ,20                             
2019/04/22 17:00,26.9                           ,114                            ,175                            ,0.7                            ,0.4                            ,25                             
2019/04/22 18:00,26.2                           ,224                            ,198                            ,0.7                            ,3.6                            ,17                             
2019/04/22 19:00,25.9                           ,216                            ,28                             ,0.9                            ,0.2                            ,29                             
2019/04/22 20:00,26.1                           ,113                            ,117                            ,0.9                            ,0.2                            ,23                             
2019/04/22 21:00,25.9                           ,113                            ,128                            ,0.5                            ,0                              ,18                             
2019/04/22 22:00,26.2                           ,68                             ,37                             ,1.3                            ,0                              ,11                             
2019/04/22 23:00,26.4                           ,47                             ,40                             ,1.7                            ,0                              ,18                             
2019/04/23 0:00,26.7                           ,66                             ,98                             ,1.8                            ,0                              ,21                             
2019/04/23 1:00,26.1                           ,110                            ,93                             ,1.2                            ,0                              ,29                             
2019/04/23 2:00,25.8                           ,165                            ,239                            ,2.4                            ,0                              ,22                             
2019/04/23 3:00,25                             ,226                            ,241                            ,2.5                            ,0                              ,27                             
2019/04/23 4:00,25.4                           ,244                            ,182                            ,0.5                            ,0                              ,13                             
2019/04/23 5:00,25.2                           ,220                            ,252                            ,1.1                            ,0                              ,20                             
2019/04/23 6:00,25.3                           ,250                            ,185                            ,0.9                            ,0                              ,7                              
2019/04/23 7:00,26.1                           ,248                            ,281                            ,1.1                            ,0                              ,9                              
2019/04/23 8:00,27.4                           ,252                            ,204                            ,3.4                            ,0                              ,15                             
2019/04/23 9:00,29.1                           ,225                            ,211                            ,2.8                            ,0                              ,18                             
2019/04/23 10:00,29.9                           ,251                            ,231                            ,3.6                            ,0                              ,23                             
2019/04/23 11:00,31.3                           ,206                            ,199                            ,2.3                            ,0                              ,15                             
2019/04/23 12:00,32.2                           ,259                            ,260                            ,2.6                            ,0                              ,11                             
2019/04/23 13:00,31.6                           ,283                            ,320                            ,3.2                            ,0                              ,14                             
2019/04/23 14:00,30.9                           ,281                            ,276                            ,3.9                            ,0                              ,21                             
2019/04/23 15:00,31.1                           ,273                            ,274                            ,3.2                            ,0                              ,25                             
2019/04/23 16:00,30.7                           ,287                            ,282                            ,2.6                            ,0                              ,19                             
2019/04/23 17:00,29.8                           ,286                            ,284                            ,2.1                            ,0                              ,11                             
2019/04/23 18:00,28.9                           ,255                            ,231                            ,1.8                            ,0                              ,15                             
2019/04/23 19:00,28.5                           ,266                            ,259                            ,1.7                            ,0                              ,15                             
2019/04/23 20:00,27.8                           ,257                            ,263                            ,1                              ,0                              ,15                             
2019/04/23 21:00,27.5                           ,268                            ,226                            ,0.9                            ,0                              ,15                             
2019/04/23 22:00,27.1                           ,117                            ,95                             ,1.1                            ,0                              ,22                             
2019/04/23 23:00,26.9                           ,87                             ,92                             ,1                              ,0                              ,21                             
2019/04/24 0:00,26.6                           ,94                             ,98                             ,1.2                            ,0                              ,24                             
2019/04/24 1:00,26.2                           ,92                             ,99                             ,0.9                            ,0                              ,26                             
2019/04/24 2:00,26.1                           ,104                            ,130                            ,0.7                            ,0                              ,24                             
2019/04/24 3:00,25.5                           ,135                            ,96                             ,1                              ,0                              ,18                             
2019/04/24 4:00,25.1                           ,178                            ,219                            ,0.4                            ,0                              ,12                             
2019/04/24 5:00,24.8                           ,119                            ,93                             ,1                              ,0                              ,14                             
2019/04/24 6:00,25.7                           ,101                            ,98                             ,0.7                            ,0                              ,17                             
2019/04/24 7:00,27.2                           ,114                            ,118                            ,1                              ,0                              ,30                             
2019/04/24 8:00,28.5                           ,320                            ,315                            ,1.8                            ,0                              ,25                             
2019/04/24 9:00,29.5                           ,271                            ,256                            ,1.7                            ,0                              ,26                             
2019/04/24 10:00,30.4                           ,254                            ,298                            ,2.8                            ,0                              ,15                             
2019/04/24 11:00,31                             ,280                            ,324                            ,3.1                            ,0                              ,29                             
2019/04/24 12:00,31.6                           ,325                            ,277                            ,2.1                            ,0                              ,31                             
2019/04/24 13:00,31.9                           ,266                            ,249                            ,3.5                            ,0                              ,40                             
2019/04/24 14:00,31.5                           ,270                            ,298                            ,3.7                            ,0                              ,28                             
2019/04/24 15:00,31                             ,268                            ,238                            ,2.1                            ,0                              ,41                             
2019/04/24 16:00,30.5                           ,274                            ,274                            ,3.5                            ,0                              ,23                             
2019/04/24 17:00,28.8                           ,291                            ,300                            ,4                              ,0                              ,31                             
2019/04/24 18:00,28                             ,283                            ,247                            ,1.3                            ,0                              ,19                             
2019/04/24 19:00,27.8                           ,192                            ,90                             ,1.5                            ,0                              ,28                             
2019/04/24 20:00,27.7                           ,99                             ,106                            ,1.6                            ,0                              ,26                             
2019/04/24 21:00,27.4                           ,251                            ,265                            ,1                              ,0                              ,30                             
2019/04/24 22:00,27.1                           ,195                            ,208                            ,1.3                            ,0                              ,27                             
2019/04/24 23:00,26.7                           ,208                            ,206                            ,1.1                            ,0                              ,36                             
2019/04/25 0:00,26.7                           ,221                            ,254                            ,0.9                            ,0                              ,31                             
2019/04/25 1:00,26.5                           ,223                            ,225                            ,1.2                            ,0                              ,35                             
2019/04/25 2:00,26.2                           ,245                            ,251                            ,1.6                            ,0                              ,26                             
2019/04/25 3:00,25.7                           ,232                            ,215                            ,1.5                            ,0                              ,25                             
2019/04/25 4:00,25.9                           ,258                            ,275                            ,0.7                            ,0                              ,22                             
2019/04/25 5:00,25.9                           ,132                            ,106                            ,0.4                            ,0                              ,22                             
2019/04/25 6:00,26                             ,268                            ,264                            ,0.8                            ,0                              ,21                             
2019/04/25 7:00,26.9                           ,315                            ,307                            ,0.9                            ,0                              ,24                             
2019/04/25 8:00,28.2                           ,168                            ,347                            ,1.4                            ,0                              ,35                             
2019/04/25 9:00,30.1                           ,75                             ,52                             ,1.2                            ,0                              ,41                             
2019/04/25 10:00,31.2                           ,194                            ,216                            ,2.4                            ,0                              ,40                             
2019/04/25 11:00,31.9                           ,243                            ,210                            ,2.6                            ,0                              ,29                             
2019/04/25 12:00,32.6                           ,271                            ,330                            ,3.4                            ,0                              ,22                             
2019/04/25 13:00,32.8                           ,255                            ,254                            ,3.5                            ,0                              ,19                             
2019/04/25 14:00,33.1                           ,235                            ,233                            ,3.9                            ,0                              ,22                             
2019/04/25 15:00,33.8                           ,232                            ,220                            ,4.4                            ,0                              ,18                             
2019/04/25 16:00,32.3                           ,266                            ,273                            ,4.2                            ,0                              ,17                             
2019/04/25 17:00,28.6                           ,290                            ,280                            ,3.9                            ,0                              ,17                             
2019/04/25 18:00,28.2                           ,292                            ,325                            ,1.6                            ,0                              ,24                             
2019/04/25 19:00,27.9                           ,285                            ,295                            ,4.1                            ,0                              ,26                             
2019/04/25 20:00,26.9                           ,280                            ,278                            ,3.2                            ,0                              ,22                             
2019/04/25 21:00,26.9                           ,261                            ,255                            ,2.4                            ,0                              ,21                             
2019/04/25 22:00,26.8                           ,271                            ,270                            ,2                              ,0                              ,20                             
2019/04/25 23:00,26.3                           ,260                            ,275                            ,0.8                            ,0                              ,29                             
2019/04/26 0:00,26.2                           ,246                            ,260                            ,2.4                            ,0                              ,28                             
2019/04/26 1:00,26                             ,235                            ,181                            ,1.1                            ,0                              ,26                             
2019/04/26 2:00,25.8                           ,125                            ,127                            ,1.6                            ,0                              ,15                             
2019/04/26 3:00,25.2                           ,111                            ,101                            ,1.7                            ,0                              ,14                             
2019/04/26 4:00,24.7                           ,115                            ,112                            ,1.8                            ,0                              ,13                             
2019/04/26 5:00,24.4                           ,104                            ,102                            ,2.2                            ,0                              ,17                             
2019/04/26 6:00,24.9                           ,98                             ,99                             ,1.4                            ,0                              ,11                             
2019/04/26 7:00,25.9                           ,102                            ,87                             ,1.7                            ,0                              ,8                              
2019/04/26 8:00,27.7                           ,93                             ,104                            ,3.6                            ,0                              ,6                              
2019/04/26 9:00,27.8                           ,102                            ,86                             ,3.6                            ,0                              ,6                              
2019/04/26 10:00,29                             ,85                             ,92                             ,3.4                            ,0                              ,11                             
2019/04/26 11:00,29                             ,98                             ,104                            ,3.5                            ,0                              ,2                              
2019/04/26 12:00,29.9                           ,105                            ,106                            ,3.5                            ,0                              ,12                             
2019/04/26 13:00,30.6                           ,112                            ,111                            ,3.2                            ,0                              ,4                              
2019/04/26 14:00,30.6                           ,108                            ,92                             ,3.9                            ,0                              ,12                             
2019/04/26 15:00,29.4                           ,88                             ,89                             ,3.3                            ,0                              ,10                             
2019/04/26 16:00,27.9                           ,91                             ,89                             ,4.1                            ,0                              ,28                             
2019/04/26 17:00,26.7                           ,89                             ,91                             ,3.5                            ,0                              ,20                             
2019/04/26 18:00,26                             ,85                             ,102                            ,2.6                            ,0                              ,21                             
2019/04/26 19:00,25.8                           ,109                            ,103                            ,2.8                            ,0                              ,9                              
2019/04/26 20:00,25.8                           ,97                             ,110                            ,2.9                            ,0                              ,17                             
2019/04/26 21:00,25.6                           ,101                            ,87                             ,2.3                            ,0                              ,8                              
2019/04/26 22:00,25.2                           ,101                            ,101                            ,2.5                            ,0.2                            ,8                              
2019/04/26 23:00,24.9                           ,89                             ,89                             ,3                              ,0                              ,8                              
2019/04/27 0:00,24.9                           ,86                             ,75                             ,3.7                            ,0                              ,21                             
2019/04/27 1:00,24.7                           ,80                             ,84                             ,3.4                            ,0                              ,16                             
2019/04/27 2:00,24.7                           ,76                             ,87                             ,2.2                            ,0                              ,16                             
2019/04/27 3:00,24.5                           ,86                             ,81                             ,3.1                            ,0                              ,8                              
2019/04/27 4:00,24.3                           ,82                             ,77                             ,2.1                            ,0                              ,16                             
2019/04/27 5:00,24                             ,87                             ,83                             ,2.6                            ,0                              ,10                             
2019/04/27 6:00,24                             ,96                             ,106                            ,3.8                            ,0                              ,5                              
2019/04/27 7:00,24.8                           ,86                             ,66                             ,3.1                            ,0                              ,14                             
2019/04/27 8:00,25.5                           ,80                             ,87                             ,5.3                            ,0                              ,11                             
2019/04/27 9:00,25.8                           ,76                             ,68                             ,4.3                            ,0                              ,17                             
2019/04/27 10:00,25.2                           ,84                             ,96                             ,3.5                            ,0                              ,2                              
2019/04/27 11:00,24.3                           ,87                             ,83                             ,3.6                            ,0                              ,10                             
2019/04/27 12:00,24.3                           ,76                             ,83                             ,3.4                            ,0                              ,10                             
2019/04/27 13:00,24.7                           ,84                             ,83                             ,4.3                            ,0                              ,19                             
2019/04/27 14:00,25.1                           ,86                             ,80                             ,4.5                            ,0                              ,11                             
2019/04/27 15:00,24.6                           ,82                             ,80                             ,5.6                            ,0                              ,5                              
2019/04/27 16:00,24                             ,85                             ,89                             ,5.1                            ,0                              ,2                              
2019/04/27 17:00,24.1                           ,89                             ,85                             ,3.4                            ,0                              ,2                              
2019/04/27 18:00,24                             ,87                             ,88                             ,3.1                            ,0                              ,7                              
2019/04/27 19:00,24.1                           ,107                            ,99                             ,3                              ,0                              ,2                              
2019/04/27 20:00,24.2                           ,100                            ,89                             ,2.4                            ,0                              ,5                              
2019/04/27 21:00,24.4                           ,93                             ,93                             ,2.6                            ,0                              ,6                              
2019/04/27 22:00,24.7                           ,87                             ,88                             ,1.8                            ,0                              ,2                              
2019/04/27 23:00,24.7                           ,101                            ,109                            ,1.9                            ,0                              ,4                              
2019/04/28 0:00,25.3                           ,88                             ,79                             ,1.9                            ,0                              ,11                             
2019/04/28 1:00,25.8                           ,79                             ,84                             ,2.1                            ,0                              ,11                             
2019/04/28 2:00,26.2                           ,93                             ,80                             ,1.6                            ,0                              ,9                              
2019/04/28 3:00,26                             ,124                            ,129                            ,1.3                            ,0                              ,2                              
2019/04/28 4:00,25                             ,128                            ,165                            ,0.9                            ,0                              ,11                             
2019/04/28 5:00,24.4                           ,185                            ,273                            ,0.6                            ,0                              ,17                             
2019/04/28 6:00,24.6                           ,175                            ,197                            ,1                              ,0                              ,31                             
2019/04/28 7:00,25.9                           ,148                            ,125                            ,2                              ,0                              ,24                             
2019/04/28 8:00,27                             ,181                            ,237                            ,1.1                            ,0                              ,22                             
2019/04/28 9:00,27.6                           ,253                            ,252                            ,3.9                            ,0                              ,1                              
2019/04/28 10:00,24.5                           ,250                            ,243                            ,4.9                            ,0                              ,12                             
2019/04/28 11:00,24.7                           ,241                            ,231                            ,3.3                            ,0                              ,10                             
2019/04/28 12:00,25.3                           ,234                            ,241                            ,2.9                            ,0                              ,22                             
2019/04/28 13:00,25.5                           ,262                            ,254                            ,2.3                            ,0                              ,13                             
2019/04/28 14:00,25.9                           ,264                            ,277                            ,3.3                            ,0                              ,21                             
2019/04/28 15:00,25.6                           ,273                            ,278                            ,2                              ,0                              ,23                             
2019/04/28 16:00,26.5                           ,291                            ,284                            ,1.7                            ,0                              ,22                             
2019/04/28 17:00,26.8                           ,269                            ,42                             ,0.5                            ,0                              ,10                             
2019/04/28 18:00,26.8                           ,23                             ,15                             ,2                              ,0                              ,1                              
2019/04/28 19:00,26.7                           ,30                             ,38                             ,1.1                            ,0                              ,11                             
2019/04/28 20:00,26.1                           ,102                            ,143                            ,0.4                            ,0                              ,12                             
2019/04/28 21:00,25.3                           ,200                            ,114                            ,0.7                            ,0                              ,25                             
2019/04/28 22:00,25                             ,107                            ,89                             ,1.2                            ,0                              ,12                             
2019/04/28 23:00,24.4                           ,140                            ,24                             ,0.4                            ,0                              ,18                             
2019/04/29 0:00,24.2                           ,115                            ,105                            ,1.2                            ,0                              ,4                              
2019/04/29 1:00,23.7                           ,97                             ,96                             ,0.9                            ,0                              ,15                             
2019/04/29 2:00,23.4                           ,97                             ,99                             ,0.7                            ,0                              ,9                              
2019/04/29 3:00,23.4                           ,103                            ,91                             ,1.2                            ,0                              ,18                             
2019/04/29 4:00,23.5                           ,94                             ,93                             ,1.1                            ,0                              ,10                             
